"X1","X2","X3","X4"
5.50531595294441,3.04923049178785,4.80367908711821,1.68459084757109
5.93817133570161,3.65359875727029,4.74188798585728,1.73309748130618
6.62218559219251,2.98170514976649,4.80653906552861,1.35610418863698
6.1132042043834,2.19771336179205,4.82657826411209,1.47353737665333
5.6310044236766,2.8011730808724,4.08476010240337,1.49888512962184
5.5062352221887,2.53519876557729,3.92671397016991,1.46843293382405
5.69562673822439,2.74575108867492,4.57317125414256,1.21722582628327
5.99924758647015,2.82096559852269,4.42502825498986,1.19735472390661
5.92985041644084,2.9325844940549,4.17841992060883,1.13591699059685
5.23053460703194,2.19630969837268,3.41971211999011,1.06381156032764
5.6058274053519,2.70951158997726,4.05942818686581,1.13821310811729
6.04214337275702,3.14573763074063,4.21637015224175,1.77407386509361
6.0086230881915,3.22275896250865,4.54409242055605,1.16400791555455
6.2925225466621,2.75318345580631,4.2434688275299,1.42521124069413
5.28261519676816,2.20872760962702,2.799533371055,0.754590868103127
5.76495175971351,2.89851981067648,3.8495958449279,1.41903562774554
6.57128584822879,3.44562902466354,5.87422193674352,2.59571560953278
5.84056270011766,2.78986214991972,4.94966894148583,1.87991996835738
7.01948963991216,2.84242755982814,5.75177219138622,2.27232863184898
6.24501898026682,2.93584938055502,5.42796239219739,1.78322006076383
6.68437285073761,2.96279789183859,5.68877011037071,2.24765054579066
7.54807991885669,3.29177967991823,6.42756102581007,1.95954442935395
4.63212939389112,2.62219325784076,4.28986553374829,1.72520357404084
7.31851254186355,2.64973143492404,5.69400837982872,1.75565737381878
6.65587039690265,2.45943807447122,5.62278927349496,2.13312143898521
6.97730103664161,3.78053327626998,5.9477644498255,2.45802500962057
6.66746229250399,2.76763149385523,4.80025329354355,2.32454590693075
6.40401845289718,2.69827807426409,5.26839579402593,1.85379509233624
6.86443725998212,3.10253644110896,5.57456877997565,2.21620387939899
5.69813700086758,2.47015373312878,4.73646008561916,2.10028968684532
5.46303928195679,2.77142192062093,4.97653203311916,2.49065563446763
6.41507281577864,3.21932490539099,5.52253041534981,2.27452689635902
6.44557082416834,2.93251364232188,5.59508127228453,1.52043719472217
7.56555244346557,3.84421341640448,6.57089985766542,2.38615670683931
7.91889138043381,2.63308138633368,6.99597948272341,2.33217108240896
6.00219488878036,1.89495967508423,4.84758515673153,1.87311580674953
6.8290218953106,3.2761978254579,5.5519361236758,2.40846478781069
5.94006478635955,2.50984958438656,4.77709536798325,1.83931088054558
7.80544490340039,3.0901706724023,6.46472253191805,2.14989631484346
6.53120302821978,2.74191854257538,5.01571392924961,1.73534785941141
6.84789668472991,2.88461715923693,6.05269705016405,1.5676408978937
7.29037519302553,3.1661967666467,6.19406438436916,1.59920976182917
5.88152994423654,2.90980401475886,5.00855709944335,1.81236787393617
5.83840604421503,2.92217105771487,4.73546917662517,1.7697722673491
6.19690627486708,3.09759886702136,5.85793718827146,2.27846129184356
7.3213693065546,2.95365474242836,5.22385443652064,1.57250547622901
7.45749916920051,2.70524648067148,5.79518324689572,1.81308655110014
7.7080624486936,3.98513251857843,6.14694597827541,2.14286338986715
6.56080093361286,3.05760242567725,5.50756947210764,2.4909440057009
6.21937337953206,2.94008833761956,5.36703260338104,1.44203799288705
6.33619173105495,2.67908381065976,5.65229785802197,1.15743552803412
7.94338854519814,3.22324277489296,6.19200404199284,2.53531090889958
6.53026596922624,3.31412714606009,5.61472456787284,2.66796970020576
6.84188683051003,3.01323639069026,5.64688970601259,1.8630357955227
5.93461717363382,2.85381694070881,5.08371909573323,1.77817487778002
7.01049999070579,3.28936639209142,5.50558103200623,1.80667040177008
6.48106161570777,3.12897499665367,5.77780080262963,2.28893335618256
7.18696738035525,2.82273049814888,5.13914424685743,2.11618628711573
5.74807309133213,2.45966427733257,4.91548261014914,1.86332185019438
6.82145957741732,3.35525880904983,6.17349095815783,2.36941871138872
6.61176595773967,3.47647397612307,5.80621350992651,2.45455682701441
7.10046059304732,3.26767703214278,5.2164814403504,2.26525595406103
6.20302081051787,2.29059146484929,4.8209512094122,2.12592534914772
6.51986707642735,3.11417352208605,4.94011120804394,2.28362910433638
6.45735648669503,3.23555884783557,5.53413535762898,2.36019801653996
5.9815298495673,2.79643343448965,4.88113911021803,1.7559590853718
